"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"6533","OPTCUR","GBPINR","OPTION","21-Jul-2023",97.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.02,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.01,"GBPINR"
"6535","OPTCUR","GBPINR","OPTION","21-Jul-2023",97.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0125,"GBPINR"
"6537","OPTCUR","GBPINR","OPTION","21-Jul-2023",97.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.03,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.015,"GBPINR"
"6543","OPTCUR","GBPINR","OPTION","21-Jul-2023",98,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0175,"GBPINR"
"6545","OPTCUR","GBPINR","OPTION","21-Jul-2023",98.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.045,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0225,"GBPINR"
"6547","OPTCUR","GBPINR","OPTION","21-Jul-2023",98.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.055,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0275,"GBPINR"
"6554","OPTCUR","GBPINR","OPTION","21-Jul-2023",98.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.035,"GBPINR"
"6556","OPTCUR","GBPINR","OPTION","21-Jul-2023",99,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0425,"GBPINR"
"6567","OPTCUR","GBPINR","OPTION","21-Jul-2023",99.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.005,0.1,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0525,"GBPINR"
"6569","OPTCUR","GBPINR","OPTION","21-Jul-2023",99.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.005,0.12,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0625,"GBPINR"
"6597","OPTCUR","GBPINR","OPTION","21-Jul-2023",99.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0125,0.1425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0775,"GBPINR"
"6599","OPTCUR","GBPINR","OPTION","21-Jul-2023",100,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.015,0.17,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0925,"GBPINR"
"6601","OPTCUR","GBPINR","OPTION","21-Jul-2023",100.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.02,0.2,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.11,"GBPINR"
"6615","OPTCUR","GBPINR","OPTION","21-Jul-2023",100.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.025,0.235,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.13,"GBPINR"
"6617","OPTCUR","GBPINR","OPTION","21-Jul-2023",100.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.035,0.275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.155,"GBPINR"
"6619","OPTCUR","GBPINR","OPTION","21-Jul-2023",101,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.045,0.32,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1825,"GBPINR"
"6621","OPTCUR","GBPINR","OPTION","21-Jul-2023",101.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.055,0.37,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2125,"GBPINR"
"6623","OPTCUR","GBPINR","OPTION","21-Jul-2023",101.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.07,0.425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2475,"GBPINR"
"6625","OPTCUR","GBPINR","OPTION","21-Jul-2023",101.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.09,0.49,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.29,"GBPINR"
"6631","OPTCUR","GBPINR","OPTION","21-Jul-2023",102,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.11,0.56,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.335,"GBPINR"
"6646","OPTCUR","GBPINR","OPTION","21-Jul-2023",102.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.135,0.635,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.385,"GBPINR"
"6649","OPTCUR","GBPINR","OPTION","21-Jul-2023",102.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.1625,0.7175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.44,"GBPINR"
"6651","OPTCUR","GBPINR","OPTION","21-Jul-2023",102.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.1975,0.8125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.505,"GBPINR"
"6655","OPTCUR","GBPINR","OPTION","21-Jul-2023",103,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.2325,0.9075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.57,"GBPINR"
"6657","OPTCUR","GBPINR","OPTION","21-Jul-2023",103.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.275,1.015,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.645,"GBPINR"
"6687","OPTCUR","GBPINR","OPTION","21-Jul-2023",103.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.32,1.13,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.725,"GBPINR"
"6706","OPTCUR","GBPINR","OPTION","21-Jul-2023",103.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.3775,1.2525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.815,"GBPINR"
"6708","OPTCUR","GBPINR","OPTION","21-Jul-2023",104,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.4375,1.3825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.91,"GBPINR"
"6717","OPTCUR","GBPINR","OPTION","21-Jul-2023",104.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.5025,1.5225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.0125,"GBPINR"
"6719","OPTCUR","GBPINR","OPTION","21-Jul-2023",104.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.575,1.67,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.1225,"GBPINR"
"6722","OPTCUR","GBPINR","OPTION","21-Jul-2023",104.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.6575,1.8225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.24,"GBPINR"
"6757","OPTCUR","GBPINR","OPTION","21-Jul-2023",105,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.745,1.985,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.365,"GBPINR"
"6759","OPTCUR","GBPINR","OPTION","21-Jul-2023",105.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.8425,2.1575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.5,"GBPINR"
"6761","OPTCUR","GBPINR","OPTION","21-Jul-2023",105.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.9475,2.3325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.64,"GBPINR"
"6770","OPTCUR","GBPINR","OPTION","21-Jul-2023",105.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.0575,2.5175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.7875,"GBPINR"
"6785","OPTCUR","GBPINR","OPTION","21-Jul-2023",106,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.1775,2.7075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.9425,"GBPINR"
"6791","OPTCUR","GBPINR","OPTION","21-Jul-2023",106.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.305,2.905,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.105,"GBPINR"
"6799","OPTCUR","GBPINR","OPTION","21-Jul-2023",106.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.44,3.105,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.2725,"GBPINR"
"6805","OPTCUR","GBPINR","OPTION","21-Jul-2023",106.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.585,3.315,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.45,"GBPINR"
"6810","OPTCUR","GBPINR","OPTION","21-Jul-2023",107,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.735,3.525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.63,"GBPINR"
"6812","OPTCUR","GBPINR","OPTION","21-Jul-2023",107.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.895,3.745,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.82,"GBPINR"
"6818","OPTCUR","GBPINR","OPTION","21-Jul-2023",107.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.06,3.965,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.0125,"GBPINR"
"6820","OPTCUR","GBPINR","OPTION","21-Jul-2023",107.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.2325,4.1925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.2125,"GBPINR"
"6831","OPTCUR","GBPINR","OPTION","21-Jul-2023",108,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.4125,4.4175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.415,"GBPINR"
"6864","OPTCUR","GBPINR","OPTION","21-Jul-2023",108.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.5975,4.6525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.7625,"GBPINR"
"11628","OPTCUR","GBPINR","OPTION","21-Jul-2023",108.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.79,4.885,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.55,"GBPINR"
"11630","OPTCUR","GBPINR","OPTION","21-Jul-2023",108.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.9875,5.1225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.755,"GBPINR"
"4912","OPTCUR","GBPINR","OPTION","21-Jul-2023",109,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.19,5.36,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.4125,"GBPINR"
"5042","OPTCUR","GBPINR","OPTION","21-Jul-2023",109.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.3975,5.6025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.6175,"GBPINR"
"5044","OPTCUR","GBPINR","OPTION","21-Jul-2023",109.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.61,5.845,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.8225,"GBPINR"
"2506","OPTCUR","GBPINR","OPTION","21-Jul-2023",109.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.8275,6.0875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.8125,"GBPINR"
"11369","OPTCUR","GBPINR","OPTION","21-Jul-2023",110,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.0475,6.3325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.7525,"GBPINR"
"12560","OPTCUR","GBPINR","OPTION","21-Jul-2023",110.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.2675,6.5775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.2625,"GBPINR"
"12594","OPTCUR","GBPINR","OPTION","21-Jul-2023",110.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.4975,6.8225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.495,"GBPINR"
"12622","OPTCUR","GBPINR","OPTION","21-Jul-2023",110.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.725,7.07,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.7275,"GBPINR"
"12626","OPTCUR","GBPINR","OPTION","21-Jul-2023",111,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.96,7.32,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.965,"GBPINR"
"9557","OPTCUR","GBPINR","OPTION","27-Jul-2023",96,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",7.73,10.17,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.0975,"GBPINR"
"9593","OPTCUR","GBPINR","OPTION","27-Jul-2023",97,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.75,9.175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.9625,"GBPINR"
"9577","OPTCUR","GBPINR","OPTION","27-Jul-2023",96.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",7.485,9.925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.705,"GBPINR"
"9579","OPTCUR","GBPINR","OPTION","27-Jul-2023",96.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",7.24,9.675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.4575,"GBPINR"
"9581","OPTCUR","GBPINR","OPTION","27-Jul-2023",96.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.995,9.425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.21,"GBPINR"
"9595","OPTCUR","GBPINR","OPTION","27-Jul-2023",97.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.5075,8.9275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.7175,"GBPINR"
"9597","OPTCUR","GBPINR","OPTION","27-Jul-2023",97.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.265,8.68,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.4725,"GBPINR"
"9599","OPTCUR","GBPINR","OPTION","27-Jul-2023",97.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.025,8.43,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.2275,"GBPINR"
"9603","OPTCUR","GBPINR","OPTION","27-Jul-2023",98.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.5475,7.9325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.74,"GBPINR"
"9607","OPTCUR","GBPINR","OPTION","27-Jul-2023",98.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.0775,7.4375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.2575,"GBPINR"
"9611","OPTCUR","GBPINR","OPTION","27-Jul-2023",99.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.62,6.945,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.7825,"GBPINR"
"9629","OPTCUR","GBPINR","OPTION","27-Jul-2023",99.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.395,6.7,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.5475,"GBPINR"
"9601","OPTCUR","GBPINR","OPTION","27-Jul-2023",98,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.785,8.18,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.9825,"GBPINR"
"9605","OPTCUR","GBPINR","OPTION","27-Jul-2023",98.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.31,7.685,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.4975,"GBPINR"
"9609","OPTCUR","GBPINR","OPTION","27-Jul-2023",99,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.8475,7.1925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.02,"GBPINR"
"9631","OPTCUR","GBPINR","OPTION","27-Jul-2023",99.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.1725,6.4575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.315,"GBPINR"
"9633","OPTCUR","GBPINR","OPTION","27-Jul-2023",100,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.955,6.215,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.085,"GBPINR"
"9664","OPTCUR","GBPINR","OPTION","27-Jul-2023",100.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.74,5.975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.8575,"GBPINR"
"9666","OPTCUR","GBPINR","OPTION","27-Jul-2023",100.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.5325,5.7375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.635,"GBPINR"
"9668","OPTCUR","GBPINR","OPTION","27-Jul-2023",100.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.3275,5.4975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.4125,"GBPINR"
"9675","OPTCUR","GBPINR","OPTION","27-Jul-2023",101,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.13,5.265,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.1975,"GBPINR"
"9681","OPTCUR","GBPINR","OPTION","27-Jul-2023",101.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.935,5.03,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.9825,"GBPINR"
"9685","OPTCUR","GBPINR","OPTION","27-Jul-2023",101.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.745,4.8,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.7725,"GBPINR"
"9687","OPTCUR","GBPINR","OPTION","27-Jul-2023",101.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.565,4.575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.57,"GBPINR"
"9690","OPTCUR","GBPINR","OPTION","27-Jul-2023",102,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.3875,4.3525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.37,"GBPINR"
"9692","OPTCUR","GBPINR","OPTION","27-Jul-2023",102.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.2175,4.1325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.175,"GBPINR"
"9694","OPTCUR","GBPINR","OPTION","27-Jul-2023",102.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.0525,3.9175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.985,"GBPINR"
