"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"11145","OPTCUR","USDINR","OPTION","04-Aug-2023",80.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",2542,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"11123","OPTCUR","USDINR","OPTION","04-Aug-2023",78,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"11220","OPTCUR","USDINR","OPTION","04-Aug-2023",81.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",197932,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"11125","OPTCUR","USDINR","OPTION","04-Aug-2023",78.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"11222","OPTCUR","USDINR","OPTION","04-Aug-2023",82,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",254429,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"11133","OPTCUR","USDINR","OPTION","04-Aug-2023",79.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"11234","OPTCUR","USDINR","OPTION","04-Aug-2023",83,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",24613,1,1000,0.0025,"US Dollars","","","","",0.0025,0.6725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.27,"USDINR"
"11135","OPTCUR","USDINR","OPTION","04-Aug-2023",79.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"11263","OPTCUR","USDINR","OPTION","04-Aug-2023",83.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",1715,1,1000,0.0025,"US Dollars","","","","",0.065,0.97,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.5175,"USDINR"
"11137","OPTCUR","USDINR","OPTION","04-Aug-2023",79.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"11265","OPTCUR","USDINR","OPTION","04-Aug-2023",83.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",2,1,1000,0.0025,"US Dollars","","","","",0.315,1.23,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.7725,"USDINR"
"11139","OPTCUR","USDINR","OPTION","04-Aug-2023",80,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",5,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"11267","OPTCUR","USDINR","OPTION","04-Aug-2023",83.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.565,1.48,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.0225,"USDINR"
"11279","OPTCUR","USDINR","OPTION","04-Aug-2023",84.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",1.065,1.98,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.5225,"USDINR"
"11281","OPTCUR","USDINR","OPTION","04-Aug-2023",84.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",1.315,2.23,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.7725,"USDINR"
"11307","OPTCUR","USDINR","OPTION","04-Aug-2023",84.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",1.565,2.48,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.0225,"USDINR"
"11323","OPTCUR","USDINR","OPTION","04-Aug-2023",85,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",1.815,2.73,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.2725,"USDINR"
"11337","OPTCUR","USDINR","OPTION","04-Aug-2023",85.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.065,2.98,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.5225,"USDINR"
"11339","OPTCUR","USDINR","OPTION","04-Aug-2023",85.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.315,3.23,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.7725,"USDINR"
"11341","OPTCUR","USDINR","OPTION","04-Aug-2023",85.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.565,3.48,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.0225,"USDINR"
"11388","OPTCUR","USDINR","OPTION","04-Aug-2023",86,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.815,3.73,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.2725,"USDINR"
"11426","OPTCUR","USDINR","OPTION","04-Aug-2023",86.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.0625,3.9775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.3575,"USDINR"
"11428","OPTCUR","USDINR","OPTION","04-Aug-2023",86.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.3125,4.2275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.5925,"USDINR"
"12315","OPTCUR","USDINR","OPTION","04-Aug-2023",86.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.5625,4.4775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.8275,"USDINR"
"12317","OPTCUR","USDINR","OPTION","04-Aug-2023",87,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.8125,4.7275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.0675,"USDINR"
"12319","OPTCUR","USDINR","OPTION","04-Aug-2023",87.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.0625,4.9775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.31,"USDINR"
"12321","OPTCUR","USDINR","OPTION","04-Aug-2023",87.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.3125,5.2275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.5525,"USDINR"
"12323","OPTCUR","USDINR","OPTION","04-Aug-2023",87.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.5625,5.4775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.795,"USDINR"
"12325","OPTCUR","USDINR","OPTION","04-Aug-2023",88,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.8125,5.7275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.0425,"USDINR"
"12327","OPTCUR","USDINR","OPTION","04-Aug-2023",88.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",5.0625,5.9775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.2875,"USDINR"
"12329","OPTCUR","USDINR","OPTION","04-Aug-2023",88.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",5.3125,6.2275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.535,"USDINR"
"12367","OPTCUR","USDINR","OPTION","04-Aug-2023",88.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",5.5625,6.4775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.65,"USDINR"
"12619","OPTCUR","USDINR","OPTION","11-Aug-2023",77,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",5.29,6.205,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.7475,"USDINR"
"12623","OPTCUR","USDINR","OPTION","11-Aug-2023",77.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",5.04,5.955,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.4975,"USDINR"
"12627","OPTCUR","USDINR","OPTION","11-Aug-2023",77.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.79,5.705,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.2475,"USDINR"
"12631","OPTCUR","USDINR","OPTION","11-Aug-2023",78,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.29,5.205,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.7475,"USDINR"
"12637","OPTCUR","USDINR","OPTION","11-Aug-2023",78.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.79,4.705,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.2475,"USDINR"
"12692","OPTCUR","USDINR","OPTION","11-Aug-2023",79,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.29,4.205,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.7475,"USDINR"
"12694","OPTCUR","USDINR","OPTION","11-Aug-2023",79.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.04,3.955,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.4975,"USDINR"
"12696","OPTCUR","USDINR","OPTION","11-Aug-2023",79.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.79,3.705,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.2475,"USDINR"
"12698","OPTCUR","USDINR","OPTION","11-Aug-2023",79.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.54,3.455,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.9975,"USDINR"
"12700","OPTCUR","USDINR","OPTION","11-Aug-2023",80,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",23,1,1000,0.0025,"US Dollars","","","","",2.29,3.205,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.7475,"USDINR"
"12943","OPTCUR","USDINR","OPTION","11-Aug-2023",80.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",45,1,1000,0.0025,"US Dollars","","","","",1.54,2.455,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.9975,"USDINR"
"12947","OPTCUR","USDINR","OPTION","11-Aug-2023",81.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",559,1,1000,0.0025,"US Dollars","","","","",1.0475,1.9525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.5,"USDINR"
"12949","OPTCUR","USDINR","OPTION","11-Aug-2023",81.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",520,1,1000,0.0025,"US Dollars","","","","",0.8175,1.7075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.2625,"USDINR"
"12951","OPTCUR","USDINR","OPTION","11-Aug-2023",81.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",1174,1,1000,0.0025,"US Dollars","","","","",0.5775,1.4375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.0075,"USDINR"
"12955","OPTCUR","USDINR","OPTION","11-Aug-2023",82.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",32823,1,1000,0.0025,"US Dollars","","","","",0.19,0.905,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.5475,"USDINR"
"12959","OPTCUR","USDINR","OPTION","11-Aug-2023",82.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",140920,1,1000,0.0025,"US Dollars","","","","",0.0025,0.425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.195,"USDINR"
"12961","OPTCUR","USDINR","OPTION","11-Aug-2023",83,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",159600,1,1000,0.0025,"US Dollars","","","","",0.0025,0.265,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.105,"USDINR"
"12963","OPTCUR","USDINR","OPTION","11-Aug-2023",83.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",105525,1,1000,0.0025,"US Dollars","","","","",0.0025,0.15,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.05,"USDINR"
"12965","OPTCUR","USDINR","OPTION","11-Aug-2023",83.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",34821,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.025,"USDINR"
"12967","OPTCUR","USDINR","OPTION","11-Aug-2023",83.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",22489,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0125,"USDINR"
"12973","OPTCUR","USDINR","OPTION","11-Aug-2023",84.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"12977","OPTCUR","USDINR","OPTION","11-Aug-2023",85,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"12979","OPTCUR","USDINR","OPTION","11-Aug-2023",85.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"12981","OPTCUR","USDINR","OPTION","11-Aug-2023",85.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"12985","OPTCUR","USDINR","OPTION","11-Aug-2023",86,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"12989","OPTCUR","USDINR","OPTION","11-Aug-2023",86.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.06,"USDINR"
"12993","OPTCUR","USDINR","OPTION","11-Aug-2023",87,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0375,"USDINR"
"12995","OPTCUR","USDINR","OPTION","11-Aug-2023",87.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0275,"USDINR"
"12997","OPTCUR","USDINR","OPTION","11-Aug-2023",87.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0225,"USDINR"
"12999","OPTCUR","USDINR","OPTION","11-Aug-2023",87.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0175,"USDINR"
"1746","OPTCUR","USDINR","OPTION","11-Aug-2023",75.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"13092","OPTCUR","USDINR","OPTION","11-Aug-2023",76.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"12628","OPTCUR","USDINR","OPTION","11-Aug-2023",77.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"12630","OPTCUR","USDINR","OPTION","11-Aug-2023",77.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"12634","OPTCUR","USDINR","OPTION","11-Aug-2023",78.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"12642","OPTCUR","USDINR","OPTION","11-Aug-2023",78.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"12695","OPTCUR","USDINR","OPTION","11-Aug-2023",79.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"12697","OPTCUR","USDINR","OPTION","11-Aug-2023",79.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"12699","OPTCUR","USDINR","OPTION","11-Aug-2023",79.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"12737","OPTCUR","USDINR","OPTION","11-Aug-2023",80.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",1,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"USDINR"
"12946","OPTCUR","USDINR","OPTION","11-Aug-2023",81,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",721,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"12948","OPTCUR","USDINR","OPTION","11-Aug-2023",81.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",5004,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"12950","OPTCUR","USDINR","OPTION","11-Aug-2023",81.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",8740,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.005,"USDINR"
"12954","OPTCUR","USDINR","OPTION","11-Aug-2023",82,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",79331,1,1000,0.0025,"US Dollars","","","","",0.0025,0.075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0175,"USDINR"
"12958","OPTCUR","USDINR","OPTION","11-Aug-2023",82.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",204841,1,1000,0.0025,"US Dollars","","","","",0.0025,0.255,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.095,"USDINR"
"12964","OPTCUR","USDINR","OPTION","11-Aug-2023",83.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",505,1,1000,0.0025,"US Dollars","","","","",0.19,0.905,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.5475,"USDINR"
"12966","OPTCUR","USDINR","OPTION","11-Aug-2023",83.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.3925,1.1925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.7925,"USDINR"
"12968","OPTCUR","USDINR","OPTION","11-Aug-2023",83.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.5925,1.4475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.02,"USDINR"
"1745","OPTCUR","USDINR","OPTION","11-Aug-2023",75.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",6.5425,7.4575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.1,"USDINR"
"10404","OPTCUR","USDINR","OPTION","11-Aug-2023",76,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",6.2925,7.2075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.2775,"USDINR"
"10405","OPTCUR","USDINR","OPTION","11-Aug-2023",76,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"7254","OPTCUR","USDINR","OPTION","11-Aug-2023",76.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",6.0425,6.9575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.355,"USDINR"
"13091","OPTCUR","USDINR","OPTION","11-Aug-2023",76.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",5.7925,6.7075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.4325,"USDINR"
"12617","OPTCUR","USDINR","OPTION","11-Aug-2023",76.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",5.54,6.455,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.9975,"USDINR"
"12941","OPTCUR","USDINR","OPTION","11-Aug-2023",80.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",21,1,1000,0.0025,"US Dollars","","","","",1.79,2.705,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.2475,"USDINR"
"13005","OPTCUR","USDINR","OPTION","11-Aug-2023",88.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.01,"USDINR"
"12629","OPTCUR","USDINR","OPTION","11-Aug-2023",77.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.54,5.455,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.9975,"USDINR"
"13009","OPTCUR","USDINR","OPTION","11-Aug-2023",88.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.005,"USDINR"
