"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"11669","NHAN23","N3","7.9% National High NHIT Oct 47",0.01,1,"","",0,400,"INE0H7R07033",0,0,424.99,399.56,"","","",0,0,0,503.82,335.88,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NHIT"
"11672","PREADV","BE","PRESSMAN ADVERTISING LIMITED",0.01,1,"","",0,2,"INE980A01023",205.8,37.85,205.8,1,"","","",0,0,0,205.75,197.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PRESSMN"
"11677","INDREM","EQ","INDOCO REMEDIES LIMITED",0.01,1,"","",0,2,"INE873D01024",423.9,306.4,530.25,13.87,"","","",0,0,0,388.8,259.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDOCO"
"1168","GMBREW","EQ","GM BREWERIES LIMITED",0.01,1,"","",0,10,"INE075D01018",657,512,966.4,1.56,"","","",0,0,0,707.75,471.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GMBREW"
"11684","IMPFER","BE","IMPEX FERRO TECH LIMITED",0.01,1,"","",0,10,"INE691G01015",6.5,1.95,27.35,0.2,"","","",0,0,0,3.35,3.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IMPEXFERRO"
"11689","SUPENG","EQ","SUPRAJIT ENGINEERING LIMITED",0.01,1,"","",0,1,"INE399C01030",446.4,317.25,474.9,3.52,"","","",0,0,0,503.7,335.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUPRAJIT"
"11702","PATEN","BE","PATEL ENGINEERING LIMITED",0.01,1,"","",0,1,"INE244B01030",49.95,13.15,740.4,6.55,"","","",0,0,0,48.45,43.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PATELENG"
"11703","ALKLAB","EQ","ALKEM LABORATORIES LIMITED",0.01,1,"","",0,2,"INE540L01014",4082.7,2855,4082.7,1152.5,"","","",0,0,0,4425.7,3621.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ALKEM"
"11705","XCHSOL","EQ","XCHANGING SOLUTIONS LIMITED",0.01,1,"","",0,10,"INE692G01013",125.5,51.65,357.7,6.2,"","","",0,0,0,112.3,91.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","XCHANGING"
"11713","SUVRE1","BE","SUVEN LIFE SCIENCES RIGHTS ENT",0.01,1,"","",0,10,"INE495B20012",4.5,1.75,4.5,1.75,"","","",0,0,0,4.25,1.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUVEN-RE"
"11719","UTVSOF","EQ","UTV SOFTWARE COMMUNICATIONS LT",0.01,1,"","",0,10,"INE507B01022",1088.65,455,1088.65,112,"","","",0,0,0,1300.1,866.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UTVSOF"
"11723","JSWSTE","EQ","JSW STEEL LIMITED",0.01,1,"","",0,1,"INE019A01038",825,614.2,825,0.19,"","","",0,0,0,884.85,724,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JSWSTEEL"
"11732","JINPHO","BE","CONSOLIDATED FINVEST & HOLDING",0.01,1,"","",0,10,"INE025A01027",164.7,93.55,710,15.15,"","","",0,0,0,138.2,125.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CONSOFINVT"
"11737","HILRE1","BE","HILTON METAL FORG LTD-RE",0.01,1,"","",0,10,"INE788H20017",15.5,7,15.5,7,"","","",0,0,0,20.35,8.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HILTON-RE"
"11739","SHRCIT","EQ","SHRIRAM-CITY UNION FINANCE LTD",0.01,1,"","",0,10,"INE722A01011",2303.6,1416.05,2616.4,32.9,"","","",0,0,0,2306.15,1537.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHRIRAMCIT"
"1174","GNFC","EQ","GUJARAT NARMADA FER & CHEM LTD",0.01,1,"","",0,10,"INE113A01013",798.5,484.45,912,11,"","","",0,0,0,641.3,524.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GNFC"
"11743","JINPH","EQ","JINDAL PHOTO LIMITED",0.01,1,"","",0,10,"INE796G01012",428,205.3,484.85,7.25,"","","",0,0,0,400.35,266.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JINDALPHOT"
"11762","JIYECO","BE","JIYA ECO PRODUCTS LIMITED",0.01,1,"","",0,10,"INE023S01016",12.45,4.55,57.8,4.55,"","","",0,0,0,3.65,3.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JIYAECO"
"11763","JAIPOW","EQ","JAIPRAKASH POWER VENTURES LIMI",0.01,1,"","",0,10,"INE351F01018",9.45,5.15,143.4,0.35,"","","",0,0,0,7.55,5.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JPPOWER"
"11773","VISFAB","EQ","VISHAL FABRICS LIMITED",0.01,1,"","",0,5,"INE755Q01025",29.9,15.7,0,0,"","","",0,0,0,19.5,13,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VISHAL"
"11778","GOKEXP","EQ","GOKALDAS EXPORTS LIMITED",0.01,1,"","",0,5,"INE887G01027",558.95,326,558.95,24,"","","",0,0,0,608.85,405.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GOKEX"
"1178","GODFER","EQ","GODAVARI FERTILISERS LTD",0.01,1,"","",0,10,"INE507C01012",209,100.4,209,5,"","","",0,0,0,203.65,135.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GODAVRFERT"
"11782","EVEIND","EQ","EVEREADY INDUSTRIES INDIA LTD",0.01,1,"","",0,5,"INE128A01029",393.2,273.35,464.25,9.5,"","","",0,0,0,406.85,271.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EVEREADY"
"11786","ELDPHA","BE","ELDER PHARMACEUTICALS LIMITED",0.01,1,"","",0,10,"INE975A01015",165,66.6,474,20.35,"","","",0,0,0,39.9,36.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ELDERPHARM"
"11789","ADVTRA","BE","GOYAL ALUMINIUMS LIMITED",0.01,1,"","",0,1,"INE705X01026",47.45,8.7,47.45,8.7,"","","",0,0,0,10.1,9.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GOYALALUM"
"11791","WIMCO","BE","WIMCO LTD",0.01,1,"","",0,1,"INE333A01025",60.45,30.1,60.45,4.1,"","","",0,0,0,53.4,48.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WIMCOLTD"
"11792","SUZPP1","E1","SUZLON ENERGY LTD PARTLY PAID",0.01,1,"","",0,1,"IN9040H01011",0,0,9.25,4.75,"","","",0,0,0,6.6,4.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUZLONPP"
"11794","SAKSOF","EQ","SAKSOFT LIMITED",0.01,1,"","",0,1,"INE667G01023",342.85,92.35,342.85,2.67,"","","",0,0,0,321.3,290.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SAKSOFT"
"11796","HINI","EQ","HINDPRAKASH INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE05X901010",117.5,72.4,117.5,40.2,"","","",0,0,0,108,88.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HPIL"
"11798","ALLTEC","EQ","ALLSEC TECHNOLOGIES LIMITED",0.01,1,"","",0,10,"INE835G01018",625.25,429.85,747.9,9,"","","",0,0,0,707,471.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ALLSEC"
"11804","SUKSTA","EQ","SUKHJIT STARCH & CHEMICALS LTD",0.01,1,"","",0,10,"INE450E01011",483.95,360.3,483.95,360.3,"","","",0,0,0,511.35,340.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUKHJITS"
"11809","IIFHOL","EQ","IIFL FINANCE LIMITED",0.01,1,"","",0,2,"INE530B01024",625,323.55,874,15.34,"","","",0,0,0,690.6,460.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IIFL"
"1181","GODPHI","EQ","GODFREY PHILLIPS INDIA LIMITED",0.01,1,"","",0,2,"INE260B01028",2197,1047,2197,21.6,"","","",0,0,0,2435,1623.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GODFRYPHLP"
"11813","SHOSTO","EQ","SHOPPERS STOP LIMITED",0.01,1,"","",0,5,"INE498B01024",831.95,573.8,831.95,36.02,"","","",0,0,0,974.3,649.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHOPERSTOP"
"11814","IBHN62","ZA","INDIABULLS HOUSING FIN 8.65",0.01,1,"","",0,1000,"INE148I07MM9",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"11817","MANDRU","EQ","MANGALAM DRUGS AND ORGANICS LT",0.01,1,"","",0,10,"INE584F01014",173,95.25,442.4,3.5,"","","",0,0,0,129.7,86.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MANGALAM"
"11818","IBHN63","ZB","INDIABULLS HOUSING FIN 9.05",0.01,1,"","",0,1000,"INE148I07MN7",0,0,1030,815.25,"","","",0,0,0,1170.24,780.16,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"11821","WELCOR","EQ","WELSPUN CORP LIMITED",0.01,1,"","",0,5,"INE191B01025",337.8,177.65,539,21.35,"","","",0,0,0,396.5,264.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WELCORP"
"11823","IBHN64","ZC","INDIABULLS HOUSING FIN 03NV24",0.01,1,"","",0,1000,"INE148I07MP2",0,0,1194.9,801.1,"","","",0,0,0,1433.88,955.92,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"11825","IBHN65","ZD","INDIABULLS HOUSING FIN 03NV24",0.01,1,"","",0,1000,"INE148I07MO5",0,0,1020,907,"","","",0,0,0,1224,816,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"11827","IBHN66","ZE","INDIABULLS HOUSING FIN 8.33",0.01,1,"","",0,1000,"INE148I07MW8",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"11829","STESW","EQ","STEEL STRIPS WHEELS LTD",0.01,1,"","",0,1,"INE802C01033",258.5,128.25,258.5,3.06,"","","",0,0,0,297.3,198.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SSWL"
"11830","IBHN67","ZF","INDIABULLS HOUSING FIN 8.70",0.01,1,"","",0,1000,"INE148I07MX6",0,0,1000,810,"","","",0,0,0,1158,772,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"11833","IBHN68","ZG","INDIABULLS HOUSING FIN 8.80",0.01,1,"","",0,1000,"INE148I07MQ0",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"11835","IBHN69","ZH","INDIABULLS HOUSING FIN 9.30",0.01,1,"","",0,1000,"INE148I07MR8",0,0,984.8,901,"","","",0,0,0,1181.76,787.84,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"11837","IBHN70","ZI","INDIABULLS HOUSING FIN 03NV25",0.01,1,"","",0,1000,"INE148I07MT4",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"11840","NARHRU","EQ","NARAYANA HRUDAYALAYA LIMITED",0.01,1,"","",0,10,"INE410P01011",1076.95,606.65,1076.95,182.8,"","","",0,0,0,1225.1,816.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NH"
"11841","KENIN","EQ","KENNAMETAL INDIA LIMTIED",0.01,1,"","",0,10,"INE717A01029",2890,1965,2890,42.55,"","","",0,0,0,3358.1,2238.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KENNAMET"
"11842","CYBMED","EQ","CYBER MEDIA (INDIA) LIMITED",0.01,1,"","",0,10,"INE278G01037",26.35,12.7,190,2,"","","",0,0,0,18.3,12.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CYBERMEDIA"
"11843","IBHN71","ZJ","INDIABULLS HOUSING FIN 03NV25",0.01,1,"","",0,1000,"INE148I07MS6",0,0,993,865,"","","",0,0,0,1134,756,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"11846","IBHN72","ZK","INDIABULLS HOUSING FIN 03NV25",0.01,1,"","",0,1000,"INE148I07MY4",0,0,980,810.5,"","","",0,0,0,1092.12,728.08,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"1185","AMBEN","EQ","AMBER ENTERPRISES INDIA LTD",0.01,1,"","",0,10,"INE371P01015",2580,1762.5,4025.95,622,"","","",0,0,0,2891.9,1928,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AMBER"
"11852","SURCOT","EQ","SURYALAKSHMI COTTON MILLS LTD",0.01,1,"","",0,10,"INE713B01026",79.1,43.45,272.4,0.05,"","","",0,0,0,71.2,47.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SURYALAXMI"
"11856","SHAALL","EQ","SHAH ALLOYS LIMITED",0.01,1,"","",0,10,"INE640C01011",81,38.85,250,3.4,"","","",0,0,0,54.5,49.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHAHALLOYS"
"1186","GLAPH","EQ","GLAND PHARMA LIMITED",0.01,1,"","",0,1,"INE068V01023",2607,861,4350,861,"","","",0,0,0,1594.8,1063.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GLAND"
"11860","JKPAP","EQ","JK PAPER LIMITED",0.01,1,"","",0,10,"INE789E01012",453.2,306.4,453.2,21.71,"","","",0,0,0,402.5,268.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JKPAPER"
"11864","PRISEC","EQ","PRIME SECURITIES LTD",0.01,1,"","",0,5,"INE032B01021",142.7,85.6,343.95,1.05,"","","",0,0,0,167.4,111.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PRIMESECU"
"11868","FINTEC","EQ","63 MOONS TECHNOLOGIES LIMITED",0.01,1,"","",0,2,"INE111B01023",282.1,140.55,3044.7,39.55,"","","",0,0,0,251.65,205.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","63MOONS"
"11872","GRANUL","EQ","GRANULES INDIA LIMITED",0.01,1,"","",0,1,"INE101D01020",381,267.75,437.95,2.53,"","","",0,0,0,350,286.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GRANULES"
"11879","MERLIN","BE","MERCATOR LIMITED",0.01,1,"","",0,1,"INE934B01028",2.45,0.85,186.4,0.35,"","","",0,0,0,0.9,0.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MERCATOR"
"11880","JSWHOL","EQ","JSW HOLDINGS LIMITED",0.01,1,"","",0,10,"INE824G01012",5242,3430,6000,115,"","","",0,0,0,5537.6,3691.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JSWHL"
"11884","MANIN","EQ","MAN INDUSTRIES INDIA LIMITED",0.01,1,"","",0,5,"INE993A01026",167.5,71.45,240.65,2.5,"","","",0,0,0,196.1,130.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MANINDS"
"11891","AMTIND","BE","CASTEX TECHNOLOGIES LIMITED",0.01,1,"","",0,2,"INE068D01021",0.9,0.2,363.1,0.2,"","","",0,0,0,0.85,0.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CASTEXTECH"
"11892","VARSPI","EQ","VARDHMAN HOLDINGS LIMITED",0.01,1,"","",0,10,"INE701A01023",3870,2452,6200,22,"","","",0,0,0,3272.15,2181.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VHL"
"11895","DCXSYS","EQ","DCX SYSTEMS LIMITED",0.01,1,"","",0,2,"INE0KL801015",319.9,138,319.9,138,"","","",0,0,0,335.7,223.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DCXINDIA"
"11896","GEOBNP","EQ","GEOJIT FINANCIAL SERVICES LTD",0.01,1,"","",0,1,"INE007B01023",55.1,39.15,147.05,8.86,"","","",0,0,0,55.55,37.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GEOJITFSL"
"119","RUSRE1","BE","RUSHIL DECOR RIGHTS ENTITLEMEN",0.01,1,"","",0,10,"INE573K20025",140,78.2,140,78.2,"","","",0,0,0,126.2,54.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RUSHI-RE1"
"1190","FEDGOE","EQ","FEDERAL MOGUL GOETZE INDIA LTD",0.01,1,"","",0,10,"INE529A01010",399.5,284,666.45,27.5,"","","",0,0,0,440.4,293.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FMGOETZE"
"11903","INTPER","SM","INTEGRATED PERSONNEL LIMITED",0.01,1,"","",0,10,"INE02EE01019",0,0,115,65,"","","",0,0,0,120.95,80.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IPSL"
"11905","GENOVE","EQ","GENUS POWER INFRASTRUCTURES LT",0.01,1,"","",0,1,"INE955D01029",194,72.5,194,6.21,"","","",0,0,0,192.3,157.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GENUSPOWER"
"11909","SWEENE","EQ","SWELECT ENERGY SYSTEMS LIMITED",0.01,1,"","",0,10,"INE409B01013",642.6,263.45,642.6,43.45,"","","",0,0,0,680.45,453.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SWELECTES"
"11910","RITZON","SM","RITE ZONE CHEMCON INDIA LTD",0.01,1,"","",0,10,"INE0MRA01019",0,0,103,60,"","","",0,0,0,74.4,49.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RITEZONE"
"11915","YESBAN","EQ","YES BANK LIMITED",0.01,1,"","",0,2,"INE528G01035",24.75,14.4,404,5.65,"","","",0,0,0,20.4,13.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","YESBANK"
"11920","VITCH","SM","VITAL CHEMTECH LIMITED",0.01,1,"","",0,10,"INE0L4K01016",0,0,172,76,"","","",0,0,0,125.5,83.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VITAL"
"11922","MSPSTE","BE","MSP STEEL & POWER LIMITED",0.01,1,"","",0,10,"INE752G01015",13,7.45,89.45,3.5,"","","",0,0,0,11.2,10.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MSPL"
"11925","TRARE1","BE","TRANSWARRANTY FIN RIGHTS ISSUE",0.01,1,"","",0,10,"INE804H20012",0.95,0.3,0.95,0.3,"","","",0,0,0,0.45,0.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TFL-RE"
"11927","NECLIF","EQ","NECTAR LIFESCIENCES LIMITED",0.01,1,"","",0,1,"INE023H01027",30.9,14.5,60.9,7.1,"","","",0,0,0,30.15,20.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NECLIFE"
"11932","FUSMIC","EQ","FUSION MICRO FINANCE LIMITED",0.01,1,"","",0,10,"INE139R01012",691,321.1,691,321.1,"","","",0,0,0,771.35,514.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FUSION"
"11935","SPLIN","EQ","SPL INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE978G01016",86.2,52.75,118.9,1.95,"","","",0,0,0,73.35,48.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SPLIL"
"11939","AMILOG","SM","AMIABLE LOGISTICS INDIA LTD",0.01,1,"","",0,10,"INE0MTP01013",0,0,149,70,"","","",0,0,0,97.2,64.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AMIABLE"
"11943","MCLRUS","EQ","MCLEOD RUSSEL INDIA LIMITED",0.01,1,"","",0,5,"INE942G01012",41.4,16.3,386.45,1.85,"","","",0,0,0,19.8,16.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MCLEODRUSS"
"11945","ANZINV","IV","ANZEN INDIA ENERGY YIELD PLUS",0.01,1,"","",0,100,"INE0MIZ23019",0,0,102.5,100,"","","",0,0,0,120,80,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ANZEN"
"11951","PADTEL","BE","PADMALAYA TELEFILMS LTD",0.01,1,"","",0,10,"INE243B01016",47.2,10.15,126.7,10.15,"","","",0,0,0,14.85,9.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PADMALAYAT"
"11956","GLOHEA","EQ","GLOBAL HEALTH LIMITED",0.01,1,"","",0,2,"INE474Q01031",729,390.55,729,390.55,"","","",0,0,0,811.1,540.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MEDANTA"
"11957","IDFC","EQ","IDFC LIMITED",0.01,1,"","",0,10,"INE043D01016",121.2,58.15,235,13.25,"","","",0,0,0,130.2,106.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IDFC"
"1196","KANNER","EQ","KANSAI NEROLAC PAINTS",0.01,1,"","",0,1,"INE531A01024",357.45,249.22,453.33,1.44,"","","",0,0,0,384.6,256.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KANSAINER"
"11964","REVCP","BE","REVATHI EQUIPMENT LIMITED",0.01,1,"","",0,10,"INE617A01013",1860.9,680,1860.9,160,"","","",0,0,0,1517.3,1372.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","REVATHI"
"11966","BIKFOO","EQ","BIKAJI FOODS INT LIMITED",0.01,1,"","",0,1,"INE00E101023",509,303,509,303,"","","",0,0,0,529.4,433.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BIKAJI"
"11971","GOLINT","EQ","GOLDIAM INTERNATIONAL LIMITED",0.01,1,"","",0,2,"INE025B01025",179,121.05,229.8,2.12,"","","",0,0,0,155.75,103.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GOLDIAM"
"11975","RANMA","EQ","RANE (MADRAS) LTD",0.01,1,"","",0,10,"INE050H01012",765,343.15,1050,23.5,"","","",0,0,0,753.45,502.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RML"
"11979","HTMED","EQ","HT MEDIA LIMITED",0.01,1,"","",0,2,"INE501G01024",26.3,14.8,266,7.6,"","","",0,0,0,25.05,16.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HTMEDIA"
"11983","SASCOM","EQ","SASKEN TECHNOLOGIES LIMITED",0.01,1,"","",0,10,"INE231F01020",1050.7,769.8,1525,35.3,"","","",0,0,0,1123.2,748.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SASKEN"
"11987","INDCOU","EQ","INDO COUNT INDUSTRIES LIMITED",0.01,1,"","",0,2,"INE483B01026",228.4,101.25,315,0.5,"","","",0,0,0,256.55,171.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ICIL"
"1199","GOOGRO","EQ","GOODRICKE GROUP LTD",0.01,1,"","",0,10,"INE300A01016",0,0,153,24.1,"","","",0,0,0,34.2,22.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GOODRICKE"
"11992","SYNFOR","EQ","SYNCOM FORMULATIONS (INDIA) LT",0.01,1,"","",0,1,"INE312C01025",11.6,4.6,11.6,4.6,"","","",0,0,0,9.6,6.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SYNCOMF"
